StateDistrictMarket,Commodity,Variety,Grade,Min Price,Max Price,Modal Price,Freshness
789,20,311,0,5500.0,7500.0,6500.0,1
789,61,311,0,5500.0,7500.0,6500.0,1
789,149,311,0,5000.0,5390.0,5195.0,1
789,199,311,0,4400.0,4900.0,4650.0,1
789,227,311,0,2200.0,2460.0,2330.0,1
792,154,6,0,1000.0,1200.0,1100.0,1
793,61,311,0,6500.0,7030.0,6770.0,1
793,67,311,0,42500.0,58500.0,50500.0,1
793,108,311,0,22500.0,24600.0,23550.0,1
793,144,311,0,6200.0,6890.0,6550.0,1
793,149,311,0,4600.0,5060.0,4850.0,1
794,8,311,2,4000.0,8000.0,6000.0,1
794,148,311,2,1500.0,2000.0,1700.0,1
794,154,311,0,600.0,1600.0,1100.0,1
794,161,311,2,600.0,1600.0,1000.0,1
794,165,311,2,1000.0,1600.0,1300.0,1
794,171,311,2,1000.0,2000.0,1500.0,1
794,172,311,2,3000.0,7000.0,5000.0,1
794,174,311,2,4000.0,8000.0,6000.0,1
794,175,311,0,500.0,1300.0,900.0,1
797,13,311,0,2025.0,2025.0,2025.0,1
797,16,311,0,1655.0,1800.0,1770.0,1
797,20,311,0,4000.0,4921.0,4550.0,1
797,24,311,0,5551.0,7591.0,7200.0,1
797,61,311,0,6122.0,7771.0,6500.0,1
797,82,36,0,5525.0,13400.0,9500.0,1
797,94,311,0,6001.0,7361.0,7050.0,1
797,114,311,0,2611.0,2611.0,2611.0,1
797,136,311,0,1751.0,1971.0,1900.0,1
797,144,311,0,5401.0,6730.0,6200.0,1
797,149,311,0,5001.0,5560.0,5400.0,1
797,160,311,0,2911.0,4121.0,3900.0,1
797,194,311,0,11500.0,11500.0,11500.0,1
797,199,311,0,4551.0,4944.0,4750.0,1
797,227,311,0,2221.0,2601.0,2350.0,1
799,13,311,0,1850.0,1850.0,1850.0,1
799,102,311,0,5600.0,5661.0,5630.0,1
801,16,311,0,1500.0,1500.0,1500.0,1
802,149,311,0,4900.0,4900.0,4900.0,1
803,16,311,0,1575.0,1575.0,1575.0,1
803,20,37,0,4400.0,4825.0,4745.0,1
803,24,311,0,6100.0,6730.0,6190.0,1
803,149,311,0,4905.0,5400.0,5320.0,1
803,199,311,0,4720.0,4720.0,4720.0,1
803,227,311,0,2095.0,2260.0,2255.0,1
806,20,311,0,4626.0,4800.0,4750.0,1
806,149,293,0,5234.0,5562.0,5415.0,1
806,227,129,0,2215.0,2290.0,2232.0,1
807,149,311,0,5326.0,5334.0,5330.0,1
807,227,311,0,2250.0,2250.0,2250.0,1
808,20,311,0,4200.0,4600.0,4400.0,1
808,104,311,0,3100.0,3300.0,3200.0,1
808,134,311,0,1950.0,2150.0,2050.0,1
808,136,437,0,2200.0,2400.0,2300.0,1
808,136,445,0,1950.0,2150.0,2050.0,1
808,199,311,0,4300.0,4700.0,4500.0,1
808,203,311,0,3900.0,4100.0,4000.0,1
808,227,151,0,2350.0,2550.0,2450.0,1
808,227,231,0,1950.0,2150.0,2050.0,1
809,8,311,2,6000.0,10000.0,8000.0,1
809,14,311,2,1200.0,1800.0,1500.0,1
809,22,311,0,1000.0,2000.0,1500.0,1
809,23,311,0,2000.0,3000.0,2500.0,1
809,27,311,0,1500.0,2500.0,2000.0,1
809,28,311,0,1500.0,2500.0,2000.0,1
809,32,311,0,1500.0,2500.0,2000.0,1
809,37,311,0,2000.0,2000.0,2000.0,1
809,40,311,0,3000.0,5000.0,4000.0,1
809,66,121,0,1500.0,2500.0,2000.0,1
809,86,311,0,8000.0,14000.0,11000.0,1
809,92,311,0,3000.0,5500.0,4250.0,1
809,101,311,0,6000.0,10000.0,8000.0,1
809,118,311,2,2500.0,2500.0,2500.0,1
809,125,311,0,1000.0,2000.0,1500.0,1
809,137,311,2,3000.0,5000.0,4000.0,1
809,154,311,0,800.0,1600.0,1200.0,1
809,161,311,2,1500.0,2200.0,1850.0,1
809,175,311,0,800.0,1200.0,1000.0,1
810,98,311,0,10624.0,11389.0,10878.0,1
810,136,311,0,2209.0,2239.0,2237.0,1
810,194,11,0,15800.0,16961.0,16400.0,1
812,223,157,0,9250.0,13000.0,11250.0,1
813,54,105,0,2000.0,2150.0,2050.0,1
813,160,311,0,2040.0,2060.0,2050.0,1
815,54,311,0,1800.0,2000.0,1900.0,1
816,59,288,0,7120.0,8000.0,7710.0,1
817,98,123,0,7600.0,8010.0,7900.0,1
818,54,105,0,1750.0,2450.0,2250.0,1
819,54,311,0,2100.0,2300.0,2200.0,1
820,54,311,0,1950.0,2200.0,2100.0,1
820,59,451,0,5890.0,7800.0,6500.0,1
820,136,208,0,2250.0,2310.0,2280.0,1
821,160,15,0,1705.0,1759.0,1705.0,1
822,98,311,0,10288.0,10949.0,10588.0,1
822,194,311,0,11449.0,13613.0,11738.0,1
823,160,15,0,1741.0,1797.0,1752.0,1
823,194,311,0,9819.0,11760.0,10652.0,1
824,54,311,0,1100.0,1500.0,1250.0,1
824,211,311,0,850.0,1000.0,900.0,1
825,62,311,0,6250.0,7000.0,6800.0,1
826,54,281,0,1900.0,2100.0,2000.0,1
827,136,311,0,2331.0,2370.0,2350.0,1
828,54,311,0,1875.0,2275.0,2075.0,1
828,59,110,0,7409.0,8169.0,7809.0,1
828,194,436,0,14789.0,16089.0,15689.0,1
829,54,58,0,1735.0,2375.0,2275.0,1
831,59,110,0,6500.0,7800.0,7300.0,1
832,54,105,0,1980.0,2500.0,2196.0,1
833,59,110,0,5860.0,7905.0,7718.0,1
834,160,16,0,1940.0,2000.0,1970.0,1
834,160,17,0,2093.0,2153.0,2123.0,1
834,160,332,0,2478.0,2538.0,2508.0,1
834,160,392,0,2786.0,2846.0,2816.0,1
835,62,265,0,5000.0,5500.0,5250.0,1
835,62,311,0,5650.0,6000.0,5850.0,1
835,114,350,0,3850.0,4000.0,3970.0,1
835,160,16,0,1600.0,1800.0,1700.0,1
835,160,332,0,1950.0,2300.0,2100.0,1
838,136,311,0,2300.0,2326.0,2313.0,1
838,223,157,0,9119.0,10555.0,9837.0,1
839,160,314,0,1700.0,1950.0,1800.0,1
840,98,311,0,7500.0,8000.0,7750.0,1
841,98,311,0,6800.0,7700.0,7250.0,1
842,54,311,0,2080.0,2329.0,2280.0,1
842,59,451,0,5710.0,8129.0,8020.0,1
844,136,311,0,2230.0,2340.0,2270.0,1
845,54,311,0,2050.0,2300.0,2100.0,1
846,98,311,0,7600.0,8100.0,8000.0,1
847,62,311,0,6300.0,7250.0,7010.0,1
848,59,451,0,6175.0,8000.0,7705.0,1
849,62,311,0,6000.0,6325.0,6200.0,1
850,98,311,0,6860.0,7540.0,7100.0,1
851,59,451,0,6400.0,6800.0,6600.0,1
851,136,311,0,2240.0,2260.0,2250.0,1
856,13,385,0,2400.0,2580.0,2490.0,1
856,62,265,0,5500.0,5700.0,5600.0,1
856,114,223,0,3920.0,4120.0,4020.0,1
856,136,206,0,2230.0,2350.0,2290.0,1
856,160,311,0,1640.0,1740.0,1690.0,1
857,97,186,0,0.0,10250.0,10250.0,1
857,160,15,0,1737.0,1825.0,1781.0,1
857,160,311,0,0.0,2335.0,2335.0,1
858,160,15,0,1639.0,1892.0,1844.0,1
858,160,311,0,0.0,1905.0,1905.0,1
858,160,392,0,1673.0,2281.0,2078.0,1
858,160,405,0,1753.0,1753.0,1753.0,1
859,160,15,0,1682.0,1838.0,1760.0,1
859,160,311,0,1772.0,2146.0,1959.0,1
859,160,405,0,1520.0,1856.0,1688.0,1
860,24,311,0,6938.0,6938.0,6938.0,1
860,59,110,0,5626.0,7128.0,7000.0,1
860,98,311,0,10898.0,12021.0,11000.0,1
860,160,15,0,1608.0,1872.0,1750.0,1
860,160,197,0,1866.0,2718.0,2500.0,1
860,160,311,0,1222.0,1760.0,1650.0,1
860,160,392,0,2520.0,2520.0,2520.0,1
860,210,311,0,3058.0,3070.0,3070.0,1
860,211,311,0,5068.0,6238.0,6100.0,1
861,44,311,0,5970.0,21070.0,9850.0,1
861,98,311,0,8811.0,11096.0,10940.0,1
861,160,15,0,1660.0,1973.0,1825.0,1
861,160,212,0,1800.0,1880.0,1840.0,1
861,160,311,0,2240.0,2360.0,2300.0,1
861,160,332,0,2600.0,2933.0,2767.0,1
862,84,311,0,10586.0,14850.0,12718.0,1
862,98,311,0,9338.0,11000.0,10169.0,1
862,136,311,0,2149.0,2309.0,2229.0,1
863,24,311,0,7200.0,7200.0,7200.0,1
863,136,311,0,2216.0,2256.0,2247.0,1
863,160,15,0,1631.0,1671.0,1671.0,1
863,160,311,0,1718.0,1749.0,1749.0,1
863,210,311,0,7423.0,7423.0,7423.0,1
864,136,311,0,2256.0,2316.0,2286.0,1
864,160,314,0,1847.0,1852.0,1852.0,1
864,178,311,0,2156.0,2389.0,2389.0,1
864,194,311,0,10075.0,10075.0,10075.0,1
865,24,311,0,7660.0,8330.0,8230.0,1
865,98,311,0,9250.0,10824.0,10438.0,1
865,106,311,0,2450.0,2638.0,2511.0,1
865,136,311,0,2213.0,2289.0,2240.0,1
865,160,15,0,1713.0,1973.0,1867.0,1
865,160,16,0,1660.0,1836.0,1786.0,1
865,160,311,0,1667.0,2547.0,1981.0,1
865,178,311,0,2700.0,3356.0,3009.0,1
865,194,311,0,10611.0,17750.0,15625.0,1
865,210,311,0,7000.0,7709.0,7449.0,1
867,160,15,0,1670.0,1810.0,1804.0,1
867,160,311,0,1478.0,1804.0,1670.0,1
868,24,311,0,8523.0,8601.0,8549.0,1
868,98,311,0,2410.0,3122.0,2789.0,1
868,106,311,0,2550.0,2675.0,2564.0,1
868,136,311,0,1901.0,2209.0,2089.0,1
868,160,15,0,1269.0,1295.0,1269.0,1
868,160,38,0,1787.0,1787.0,1787.0,1
868,160,311,0,1269.0,1316.0,1269.0,1
868,178,311,0,3069.0,3264.0,3109.0,1
868,194,311,0,9942.0,10109.0,9942.0,1
868,210,311,0,6950.0,7639.0,7170.0,1
868,216,311,0,4410.0,4599.0,4410.0,1
869,62,115,0,6820.0,6900.0,6900.0,1
871,10,150,0,8006.0,8529.0,8529.0,1
871,114,206,0,2755.0,2777.0,2767.0,1
871,136,206,0,1889.0,2101.0,2101.0,1
871,194,376,0,16089.0,16891.0,16557.0,1
871,199,445,0,4659.0,4707.0,4707.0,1
872,114,223,0,3000.0,3000.0,3000.0,1
873,4,23,0,2000.0,2000.0,2000.0,1
874,62,73,0,7200.0,7650.0,7450.0,1
875,136,206,0,1950.0,2100.0,2000.0,1
876,62,115,0,6450.0,6550.0,6500.0,1
879,3,22,0,4200.0,4200.0,4200.0,1
880,62,73,0,7200.0,7650.0,7450.0,1
882,5,25,0,3000.0,4500.0,3200.0,1
882,18,50,0,600.0,2200.0,1200.0,1
882,22,57,0,1500.0,5000.0,3500.0,1
882,23,63,0,1500.0,5000.0,3500.0,1
882,27,72,0,400.0,1200.0,900.0,1
882,28,34,0,1500.0,4500.0,3200.0,1
882,32,81,0,500.0,1800.0,1200.0,1
882,34,83,0,2000.0,6500.0,4500.0,1
882,37,84,0,600.0,4000.0,2500.0,1
882,40,19,0,500.0,2000.0,1300.0,1
882,51,102,0,1500.0,3000.0,2500.0,1
882,58,107,0,1500.0,3500.0,3000.0,1
882,66,121,0,500.0,2000.0,1500.0,1
882,69,137,0,1500.0,3000.0,2500.0,1
882,77,154,0,2000.0,6000.0,4200.0,1
882,81,160,0,4000.0,9000.0,6000.0,1
882,92,180,0,3000.0,7000.0,4000.0,1
882,100,187,0,3000.0,4500.0,4000.0,1
882,154,6,0,600.0,1500.0,1100.0,1
882,155,308,0,2000.0,4000.0,3500.0,1
882,175,0,0,800.0,2000.0,1500.0,1
882,176,311,0,600.0,1400.0,1100.0,1
882,177,311,0,200.0,300.0,280.0,1
882,183,311,0,1000.0,4500.0,3000.0,1
882,197,311,0,1000.0,2500.0,1800.0,1
882,208,205,0,1000.0,3000.0,2500.0,1
882,230,311,0,600.0,1500.0,1150.0,1
882,233,311,0,2000.0,4000.0,3500.0,1
883,18,50,0,2800.0,2800.0,2800.0,1
883,22,57,0,5500.0,5500.0,5500.0,1
883,23,63,0,5500.0,5500.0,5500.0,1
883,27,72,0,1500.0,1500.0,1500.0,1
883,28,34,0,4000.0,4000.0,4000.0,1
883,32,81,0,2100.0,2100.0,2100.0,1
883,37,84,0,4500.0,4500.0,4500.0,1
883,40,19,0,2300.0,2300.0,2300.0,1
883,51,102,0,3500.0,3500.0,3500.0,1
883,58,107,0,4000.0,4000.0,4000.0,1
883,66,121,0,2300.0,2300.0,2300.0,1
883,69,137,0,3500.0,3500.0,3500.0,1
883,77,154,0,6500.0,6500.0,6500.0,1
883,81,160,0,9500.0,9500.0,9500.0,1
883,92,180,0,6500.0,6500.0,6500.0,1
883,124,251,0,1500.0,1500.0,1500.0,1
883,154,6,0,2000.0,2000.0,2000.0,1
883,175,0,0,2300.0,2300.0,2300.0,1
883,183,311,0,5000.0,5000.0,5000.0,1
883,197,311,0,2800.0,2800.0,2800.0,1
883,217,311,0,2100.0,2100.0,2100.0,1
883,233,311,0,4500.0,4500.0,4500.0,1
884,8,381,2,5300.0,23300.0,10000.0,1
884,43,311,2,1600.0,1600.0,1600.0,1
884,90,436,2,10000.0,22500.0,12500.0,1
884,103,190,2,1500.0,4500.0,2250.0,1
884,109,220,2,2400.0,4800.0,3200.0,1
884,118,233,2,1100.0,2100.0,1500.0,1
884,148,292,2,860.0,3500.0,1650.0,1
884,156,127,2,3500.0,5000.0,4250.0,1
884,161,311,2,1200.0,2500.0,1800.0,1
884,171,311,2,800.0,3200.0,1280.0,1
884,172,311,2,2100.0,5700.0,2700.0,1
884,174,311,2,3000.0,14000.0,4500.0,1
884,226,311,2,1000.0,2000.0,1300.0,1
885,15,43,0,3500.0,3500.0,3500.0,1
885,18,50,0,1200.0,2000.0,1500.0,1
885,22,57,0,2000.0,5000.0,3000.0,1
885,23,63,0,3000.0,5000.0,3500.0,1
885,27,72,0,1200.0,2000.0,1600.0,1
885,28,34,0,1500.0,4000.0,2000.0,1
885,32,81,0,800.0,1400.0,1000.0,1
885,34,83,0,3000.0,7000.0,5000.0,1
885,37,84,0,1800.0,4000.0,2000.0,1
885,40,19,0,1000.0,4000.0,2500.0,1
885,51,102,0,1500.0,3000.0,2200.0,1
885,66,121,0,1000.0,2000.0,1500.0,1
885,69,137,0,1500.0,3000.0,2500.0,1
885,77,154,0,2000.0,5000.0,3000.0,1
885,81,160,0,600.0,9000.0,8000.0,1
885,92,180,0,1500.0,8000.0,5000.0,1
885,154,6,0,700.0,2100.0,1200.0,1
885,155,308,0,1500.0,2500.0,2000.0,1
885,175,0,0,800.0,2000.0,1600.0,1
885,176,311,0,1000.0,1800.0,1500.0,1
885,177,311,0,1000.0,1300.0,1000.0,1
885,183,311,0,2500.0,4500.0,3000.0,1
885,232,311,0,2000.0,2000.0,2000.0,1
886,15,43,0,3000.0,3500.0,3250.0,1
886,18,50,0,2000.0,3000.0,2500.0,1
886,22,57,0,3500.0,4000.0,3750.0,1
886,23,63,0,4000.0,6000.0,5000.0,1
886,27,72,0,1500.0,2000.0,1750.0,1
886,28,34,0,2000.0,3000.0,2500.0,1
886,32,81,0,1000.0,1500.0,1250.0,1
886,34,83,0,7000.0,8000.0,7500.0,1
886,37,84,0,4000.0,6000.0,5000.0,1
886,40,87,0,3000.0,3500.0,3250.0,1
886,51,102,0,2500.0,3000.0,2750.0,1
886,66,121,0,1000.0,1500.0,1250.0,1
886,69,137,0,2000.0,3000.0,2500.0,1
886,81,160,0,6000.0,8000.0,7000.0,1
886,92,180,0,5000.0,8000.0,6500.0,1
886,154,6,0,1500.0,2000.0,1750.0,1
886,175,0,0,1500.0,2000.0,1750.0,1
887,18,50,0,2200.0,2200.0,2200.0,1
887,23,63,0,3500.0,3500.0,3500.0,1
887,27,72,0,400.0,500.0,450.0,1
887,28,34,0,1500.0,3000.0,2500.0,1
887,32,81,0,1100.0,1300.0,1200.0,1
887,37,84,0,2000.0,3000.0,2500.0,1
887,40,19,0,2000.0,3000.0,2500.0,1
887,51,102,0,2750.0,2750.0,2750.0,1
887,70,6,0,14000.0,20000.0,15000.0,1
887,70,9,0,5000.0,12000.0,10000.0,1
887,81,160,0,8000.0,9500.0,8750.0,1
887,82,36,0,10000.0,15000.0,12000.0,1
887,92,180,0,5000.0,6000.0,5500.0,1
887,154,6,0,1400.0,2100.0,1600.0,1
887,154,9,0,300.0,1200.0,800.0,1
887,175,0,0,1500.0,1500.0,1500.0,1
887,211,91,0,7000.0,10000.0,8000.0,1
890,160,314,0,2060.0,2060.0,2060.0,1
891,160,1,0,2040.0,2040.0,2040.0,1
892,160,1,0,2040.0,2040.0,2040.0,1
894,136,210,0,2000.0,2100.0,2050.0,1
895,160,1,0,2040.0,2040.0,2040.0,1
895,160,267,0,2060.0,2060.0,2060.0,1
898,18,50,0,3000.0,3000.0,3000.0,1
898,22,57,0,3200.0,4200.0,3700.0,1
898,32,81,0,1500.0,1700.0,1600.0,1
898,37,84,0,3500.0,3500.0,3500.0,1
898,51,102,0,4000.0,4000.0,4000.0,1
898,69,137,0,4000.0,4000.0,4000.0,1
898,92,180,0,4000.0,8200.0,6100.0,1
898,183,311,0,7500.0,8000.0,7750.0,1
898,217,311,0,3000.0,3000.0,3000.0,1
899,18,50,0,3000.0,3500.0,3200.0,1
899,22,57,0,4000.0,4500.0,4200.0,1
899,23,63,0,8000.0,8500.0,8200.0,1
899,27,72,0,2000.0,2500.0,2200.0,1
899,28,34,0,3200.0,4000.0,3500.0,1
899,32,81,0,2000.0,2500.0,2200.0,1
899,37,84,0,3500.0,4500.0,4000.0,1
899,51,102,0,4000.0,4500.0,4300.0,1
899,69,137,0,4000.0,5000.0,4500.0,1
899,92,180,0,8000.0,9000.0,8500.0,1
907,160,1,0,2040.0,2040.0,2040.0,1
909,62,338,0,6080.0,6380.0,6380.0,1
909,160,267,0,2040.0,2060.0,2060.0,1
911,160,213,0,2040.0,2060.0,2060.0,1
913,160,367,0,2060.0,2060.0,2060.0,1
914,160,267,0,2030.0,2060.0,2040.0,1
915,160,1,0,2040.0,2040.0,2040.0,1
916,62,115,0,6400.0,6800.0,6500.0,1
917,10,256,0,5000.0,9000.0,9000.0,1
917,62,115,0,5000.0,7075.0,6950.0,1
917,70,350,0,13500.0,19600.0,18000.0,1
917,92,180,0,7500.0,8000.0,7500.0,1
917,94,256,0,6450.0,7975.0,6550.0,1
924,160,1,0,2060.0,2060.0,2060.0,1
925,160,392,0,2100.0,2100.0,2100.0,1
926,39,311,0,5439.0,5439.0,5439.0,1
926,98,256,0,3500.0,6699.0,5410.0,1
930,28,34,0,3800.0,4200.0,4000.0,1
930,32,81,0,2800.0,3200.0,3000.0,1
930,92,180,0,9800.0,10200.0,10000.0,1
930,124,251,0,3800.0,4200.0,4000.0,1
931,98,256,0,7327.0,7629.0,7629.0,1
935,160,1,0,2045.0,2065.0,2055.0,1
938,160,214,0,2060.0,2060.0,2060.0,1
940,136,256,0,1962.0,1962.0,1962.0,1
942,62,338,0,7000.0,7000.0,7000.0,1
943,154,6,0,570.0,1712.0,1413.0,1
946,27,72,0,3000.0,4000.0,3500.0,1
946,28,34,0,4000.0,5000.0,4400.0,1
946,32,81,0,2000.0,3000.0,2400.0,1
946,34,83,0,7000.0,10000.0,8000.0,1
946,37,84,0,2500.0,3500.0,3000.0,1
946,51,102,0,4000.0,6000.0,4800.0,1
946,58,107,0,4000.0,5000.0,4400.0,1
946,66,121,0,1500.0,3000.0,2000.0,1
946,154,6,0,1700.0,2600.0,2200.0,1
946,175,0,0,2000.0,3000.0,2400.0,1
948,22,57,0,4000.0,5000.0,4500.0,1
948,23,63,0,2000.0,2800.0,2400.0,1
948,27,72,0,1000.0,1200.0,1100.0,1
948,28,34,0,2000.0,2500.0,2250.0,1
948,32,81,0,800.0,1000.0,900.0,1
948,51,102,0,2000.0,2600.0,2300.0,1
948,66,121,0,600.0,800.0,700.0,1
948,77,154,0,2500.0,4500.0,3500.0,1
948,92,180,0,3000.0,4000.0,3500.0,1
948,100,187,0,3500.0,3500.0,3500.0,1
948,155,308,0,1000.0,1000.0,1000.0,1
948,183,311,0,3500.0,4000.0,3750.0,1
949,10,10,0,6600.0,6600.0,6600.0,1
952,62,73,0,5980.0,6180.0,6080.0,1
952,62,338,0,5980.0,6180.0,6080.0,1
952,160,267,0,1940.0,2060.0,2040.0,1
953,160,213,0,2000.0,2060.0,2040.0,1
954,160,267,0,2060.0,2060.0,2060.0,1
955,160,267,0,2060.0,2060.0,2060.0,1
956,160,267,0,2060.0,2060.0,2060.0,1
957,62,115,0,6380.0,6380.0,6380.0,1
957,136,130,0,1930.0,1930.0,1930.0,1
957,160,267,0,2060.0,2060.0,2060.0,1
959,160,38,0,2060.0,2060.0,2060.0,1
960,160,267,0,2060.0,2060.0,2060.0,1
961,22,57,0,5500.0,0.0,6000.0,1
961,23,63,0,5500.0,0.0,6000.0,1
961,28,34,0,4000.0,0.0,4500.0,1
961,32,81,0,2800.0,0.0,3000.0,1
961,51,102,0,5500.0,0.0,6000.0,1
961,92,180,0,10000.0,11000.0,11000.0,1
961,124,251,0,1000.0,1200.0,1100.0,1
961,154,350,0,2500.0,2500.0,2500.0,1
961,175,334,0,2800.0,3000.0,3000.0,1
961,183,311,0,6000.0,6000.0,6000.0,1
962,160,267,0,2060.0,2060.0,2060.0,1
963,160,267,0,2203.0,2203.0,2203.0,1
967,160,1,0,2060.0,2060.0,2060.0,1
968,10,256,0,6018.0,9259.0,8996.0,1
968,94,256,0,5289.0,8011.0,8011.0,1
968,160,38,0,2059.0,3069.0,2992.0,1
968,160,197,0,2019.0,2519.0,2109.0,1
968,160,213,0,1535.0,2097.0,2089.0,1
969,18,50,0,2500.0,2500.0,2500.0,1
969,22,57,0,4000.0,4000.0,4000.0,1
969,27,72,0,1500.0,1500.0,1500.0,1
969,28,74,0,1500.0,1500.0,1500.0,1
969,32,81,0,3000.0,3000.0,3000.0,1
969,66,311,0,2000.0,2000.0,2000.0,1
969,160,1,0,2060.0,2060.0,2060.0,1
969,175,256,0,3000.0,3000.0,3000.0,1
969,183,311,0,3500.0,3500.0,3500.0,1
970,160,1,0,2060.0,2060.0,2060.0,1
971,160,1,0,2060.0,2060.0,2060.0,1
972,160,267,0,2040.0,2060.0,2040.0,1
973,160,267,0,2040.0,2060.0,2060.0,1
975,160,267,0,2040.0,2040.0,2040.0,1
976,136,130,0,1962.0,1962.0,1962.0,1
979,223,76,0,7206.0,12666.0,10660.0,1
979,223,157,0,5006.0,13348.0,11326.0,1
980,160,108,0,2040.0,2040.0,2040.0,1
982,15,43,0,1100.0,1100.0,1100.0,1
982,18,50,0,2500.0,2500.0,2500.0,1
982,22,57,0,5500.0,5500.0,5500.0,1
982,23,63,0,5500.0,5500.0,5500.0,1
982,27,72,0,1500.0,1500.0,1500.0,1
982,28,34,0,4000.0,4000.0,4000.0,1
982,32,81,0,2100.0,2100.0,2100.0,1
982,34,83,0,7000.0,7000.0,7000.0,1
982,37,84,0,4500.0,4500.0,4500.0,1
982,40,19,0,2300.0,2300.0,2300.0,1
982,51,102,0,3500.0,3500.0,3500.0,1
982,58,107,0,4000.0,4000.0,4000.0,1
982,66,121,0,2300.0,2300.0,2300.0,1
982,69,137,0,3500.0,3500.0,3500.0,1
982,77,154,0,6500.0,6500.0,6500.0,1
982,81,160,0,9500.0,9500.0,9500.0,1
982,92,180,0,6500.0,6500.0,6500.0,1
982,124,251,0,2000.0,2000.0,2000.0,1
982,154,6,0,1900.0,1900.0,1900.0,1
982,155,308,0,4500.0,4500.0,4500.0,1
982,175,0,0,2300.0,2300.0,2300.0,1
982,176,311,0,1800.0,1800.0,1800.0,1
982,183,311,0,5000.0,5000.0,5000.0,1
982,197,311,0,2800.0,2800.0,2800.0,1
982,208,205,0,3500.0,3500.0,3500.0,1
982,233,311,0,4500.0,4500.0,4500.0,1
983,136,206,0,1962.0,1962.0,1962.0,1
983,160,213,0,2060.0,2060.0,2060.0,1
985,30,77,0,10000.0,20000.0,15000.0,1
985,33,82,0,5000.0,20000.0,15000.0,1
985,63,116,0,30000.0,50000.0,40000.0,1
985,105,202,0,15000.0,25000.0,20000.0,1
985,158,311,0,10000.0,20000.0,15000.0,1
985,195,379,0,20000.0,50000.0,40000.0,1
986,136,210,0,2000.0,2000.0,2000.0,1
987,15,43,0,1100.0,1100.0,1100.0,1
987,18,50,0,2500.0,2500.0,2500.0,1
987,22,57,0,5500.0,5500.0,5500.0,1
987,23,63,0,5500.0,5500.0,5500.0,1
987,27,72,0,1500.0,1500.0,1500.0,1
987,28,34,0,4000.0,4000.0,4000.0,1
987,32,81,0,2100.0,2100.0,2100.0,1
987,37,84,0,4500.0,4500.0,4500.0,1
987,40,19,0,2300.0,2300.0,2300.0,1
987,51,102,0,3500.0,3500.0,3500.0,1
987,58,107,0,4000.0,4000.0,4000.0,1
987,66,121,0,2300.0,2300.0,2300.0,1
987,92,180,0,6500.0,6500.0,6500.0,1
987,124,251,0,1600.0,1600.0,1600.0,1
987,154,6,0,1900.0,1900.0,1900.0,1
987,175,334,0,2300.0,2300.0,2300.0,1
987,183,355,0,5000.0,5000.0,5000.0,1
987,220,129,0,8300.0,8300.0,8300.0,1
988,10,10,0,1800.0,2000.0,1900.0,1
989,10,256,0,10025.0,10449.0,10025.0,1
991,160,213,0,206.0,206.0,206.0,1
994,10,256,0,8702.0,8883.0,8863.0,1
994,14,44,1,3000.0,3000.0,3000.0,1
994,18,50,0,2800.0,3000.0,2900.0,1
994,22,57,0,4200.0,4500.0,4350.0,1
994,23,63,0,4500.0,5000.0,4750.0,1
994,28,74,0,3400.0,3600.0,3500.0,1
994,32,81,0,1500.0,1800.0,1650.0,1
994,34,83,0,5500.0,6000.0,5750.0,1
994,37,84,0,3800.0,4000.0,3900.0,1
994,40,87,0,4500.0,5000.0,4750.0,1
994,51,102,0,4600.0,4800.0,4700.0,1
994,58,107,0,3200.0,3500.0,3350.0,1
994,62,115,0,5000.0,7000.0,6900.0,1
994,64,118,0,7922.0,7922.0,7922.0,1
994,66,121,0,1600.0,1800.0,1700.0,1
994,70,6,0,18500.0,24000.0,22000.0,1
994,70,9,0,28000.0,33000.0,31000.0,1
994,70,416,0,5000.0,9000.0,7500.0,1
994,77,154,0,5000.0,6000.0,5500.0,1
994,81,160,0,7500.0,8000.0,7750.0,1
994,90,64,1,7000.0,7000.0,7000.0,1
994,92,180,0,7000.0,8000.0,7500.0,1
994,98,192,0,8000.0,9520.0,8500.0,1
994,136,256,0,1700.0,2212.0,1881.0,1
994,148,292,2,2000.0,2000.0,2000.0,1
994,174,331,3,7000.0,7000.0,7000.0,1
994,174,331,1,15000.0,15000.0,15000.0,1
994,174,331,2,10000.0,10000.0,10000.0,1
994,175,334,0,1600.0,1800.0,1700.0,1
994,183,355,0,4500.0,5000.0,4750.0,1
994,194,436,0,15652.0,15722.0,15659.0,1
994,223,76,0,8600.0,10600.0,9600.0,1
994,223,157,0,9000.0,11000.0,10000.0,1
994,233,444,0,3600.0,3800.0,3700.0,1
995,22,57,0,4000.0,5000.0,4500.0,1
995,23,63,0,5000.0,6000.0,5500.0,1
995,65,117,0,3000.0,4000.0,3500.0,1
995,66,121,0,4000.0,5000.0,4500.0,1
995,92,180,0,9000.0,10000.0,9500.0,1
995,175,311,0,2500.0,3000.0,2750.0,1
996,22,57,0,5000.0,5500.0,5250.0,1
996,23,63,0,5500.0,6000.0,5750.0,1
996,28,363,0,4000.0,4500.0,4250.0,1
996,65,117,0,4500.0,5500.0,5000.0,1
996,66,121,0,5500.0,6000.0,5750.0,1
996,92,180,0,25000.0,30000.0,27500.0,1
996,119,235,0,5500.0,6000.0,5750.0,1
996,173,330,0,5000.0,6000.0,5500.0,1
996,175,221,0,3000.0,4000.0,3500.0,1
